Pixel X,Pixel Y,First Shadow Timestamp,Last Shadow Timestamp,Shadow Duration (minutes)
223,54,2025-09-11 08:48:22,2025-09-11 08:48:22,0 days 00:00:00
224,54,2025-09-11 08:48:22,2025-09-11 08:48:22,0 days 00:00:00
251,54,2025-09-11 08:52:22,2025-09-11 08:52:22,0 days 00:00:00
252,54,2025-09-11 08:52:22,2025-09-11 08:52:22,0 days 00:00:00
270,54,2025-09-11 08:55:22,2025-09-11 08:55:22,0 days 00:00:00
306,54,2025-09-11 09:01:22,2025-09-11 09:01:22,0 days 00:00:00
316,54,2025-09-11 09:03:22,2025-09-11 09:03:22,0 days 00:00:00
324,54,2025-09-11 09:05:22,2025-09-11 09:06:22,0 days 00:01:00
325,54,2025-09-11 09:05:22,2025-09-11 09:07:22,0 days 00:02:00
333,54,2025-09-11 09:09:22,2025-09-11 09:11:22,0 days 00:02:00
334,54,2025-09-11 09:10:22,2025-09-11 09:12:22,0 days 00:02:00
343,54,2025-09-11 09:14:22,2025-09-11 09:16:22,0 days 00:02:00
344,54,2025-09-11 09:14:22,2025-09-11 09:17:22,0 days 00:03:00
352,54,2025-09-11 09:18:22,2025-09-11 09:21:22,0 days 00:03:00
361,54,2025-09-11 09:23:22,2025-09-11 09:26:22,0 days 00:03:00
362,54,2025-09-11 09:24:22,2025-09-11 09:26:22,0 days 00:02:00
370,54,2025-09-11 09:28:22,2025-09-11 09:29:22,0 days 00:01:00
371,54,2025-09-11 09:28:22,2025-09-11 09:29:22,0 days 00:01:00
380,54,2025-09-11 09:32:22,2025-09-11 09:32:22,0 days 00:00:00
1033,54,2025-09-11 16:13:22,2025-09-11 16:13:22,0 days 00:00:00
1034,54,2025-09-11 16:14:22,2025-09-11 16:14:22,0 days 00:00:00
1041,54,2025-09-11 16:16:22,2025-09-11 16:17:22,0 days 00:01:00
1042,54,2025-09-11 16:16:22,2025-09-11 16:18:22,0 days 00:02:00
1051,54,2025-09-11 16:20:22,2025-09-11 16:22:22,0 days 00:02:00
1052,54,2025-09-11 16:20:22,2025-09-11 16:23:22,0 days 00:03:00
1059,54,2025-09-11 16:24:22,2025-09-11 16:26:22,0 days 00:02:00
1060,54,2025-09-11 16:24:22,2025-09-11 16:26:22,0 days 00:02:00
1070,54,2025-09-11 16:29:22,2025-09-11 16:32:22,0 days 00:03:00
1077,54,2025-09-11 16:33:22,2025-09-11 16:35:22,0 days 00:02:00
1078,54,2025-09-11 16:34:22,2025-09-11 16:36:22,0 days 00:02:00
1079,54,2025-09-11 16:34:22,2025-09-11 16:36:22,0 days 00:02:00
1086,54,2025-09-11 16:38:22,2025-09-11 16:39:22,0 days 00:01:00
1087,54,2025-09-11 16:38:22,2025-09-11 16:40:22,0 days 00:02:00
1113,54,2025-09-11 16:45:22,2025-09-11 16:45:22,0 days 00:00:00
1114,54,2025-09-11 16:45:22,2025-09-11 16:45:22,0 days 00:00:00
1142,54,2025-09-11 16:50:22,2025-09-11 16:50:22,0 days 00:00:00
1143,54,2025-09-11 16:50:22,2025-09-11 16:50:22,0 days 00:00:00
1150,54,2025-09-11 16:51:22,2025-09-11 16:51:22,0 days 00:00:00
1162,54,2025-09-11 16:53:22,2025-09-11 16:53:22,0 days 00:00:00
1169,54,2025-09-11 16:54:22,2025-09-11 16:54:22,0 days 00:00:00
1170,54,2025-09-11 16:54:22,2025-09-11 16:54:22,0 days 00:00:00
1171,54,2025-09-11 16:54:22,2025-09-11 16:54:22,0 days 00:00:00
1177,54,2025-09-11 16:55:22,2025-09-11 18:10:22,0 days 01:15:00
1178,54,2025-09-11 16:55:22,2025-09-11 18:10:22,0 days 01:15:00
168,55,2025-09-11 08:41:22,2025-09-11 08:41:22,0 days 00:00:00
186,55,2025-09-11 08:43:22,2025-09-11 08:43:22,0 days 00:00:00
224,55,2025-09-11 08:48:22,2025-09-11 08:48:22,0 days 00:00:00
232,55,2025-09-11 08:49:22,2025-09-11 08:49:22,0 days 00:00:00
233,55,2025-09-11 08:49:22,2025-09-11 08:49:22,0 days 00:00:00
260,55,2025-09-11 08:53:22,2025-09-11 08:53:22,0 days 00:00:00
278,55,2025-09-11 08:56:22,2025-09-11 08:56:22,0 days 00:00:00
279,55,2025-09-11 08:56:22,2025-09-11 08:56:22,0 days 00:00:00
306,55,2025-09-11 09:01:22,2025-09-11 09:01:22,0 days 00:00:00
307,55,2025-09-11 09:01:22,2025-09-11 09:01:22,0 days 00:00:00
324,55,2025-09-11 09:05:22,2025-09-11 09:06:22,0 days 00:01:00
325,55,2025-09-11 09:05:22,2025-09-11 09:06:22,0 days 00:01:00
333,55,2025-09-11 09:08:22,2025-09-11 09:10:22,0 days 00:02:00
334,55,2025-09-11 09:09:22,2025-09-11 09:11:22,0 days 00:02:00
343,55,2025-09-11 09:13:22,2025-09-11 09:15:22,0 days 00:02:00
344,55,2025-09-11 09:14:22,2025-09-11 09:16:22,0 days 00:02:00
352,55,2025-09-11 09:18:22,2025-09-11 09:20:22,0 days 00:02:00
361,55,2025-09-11 09:22:22,2025-09-11 09:25:22,0 days 00:03:00
362,55,2025-09-11 09:23:22,2025-09-11 09:26:22,0 days 00:03:00
370,55,2025-09-11 09:27:22,2025-09-11 09:29:22,0 days 00:02:00
371,55,2025-09-11 09:28:22,2025-09-11 09:29:22,0 days 00:01:00
380,55,2025-09-11 09:32:22,2025-09-11 09:32:22,0 days 00:00:00
1032,55,2025-09-11 16:13:22,2025-09-11 16:13:22,0 days 00:00:00
1033,55,2025-09-11 16:13:22,2025-09-11 16:14:22,0 days 00:01:00
1034,55,2025-09-11 16:14:22,2025-09-11 16:14:22,0 days 00:00:00
1041,55,2025-09-11 16:16:22,2025-09-11 16:18:22,0 days 00:02:00
1042,55,2025-09-11 16:16:22,2025-09-11 16:18:22,0 days 00:02:00
1051,55,2025-09-11 16:20:22,2025-09-11 16:23:22,0 days 00:03:00
1052,55,2025-09-11 16:21:22,2025-09-11 16:23:22,0 days 00:02:00
1059,55,2025-09-11 16:24:22,2025-09-11 16:26:22,0 days 00:02:00
1060,55,2025-09-11 16:25:22,2025-09-11 16:27:22,0 days 00:02:00
1068,55,2025-09-11 16:29:22,2025-09-11 16:31:22,0 days 00:02:00
1069,55,2025-09-11 16:29:22,2025-09-11 16:32:22,0 days 00:03:00
1077,55,2025-09-11 16:34:22,2025-09-11 16:36:22,0 days 00:02:00
1078,55,2025-09-11 16:34:22,2025-09-11 16:36:22,0 days 00:02:00
1079,55,2025-09-11 16:35:22,2025-09-11 16:37:22,0 days 00:02:00
1086,55,2025-09-11 16:38:22,2025-09-11 16:40:22,0 days 00:02:00
1087,55,2025-09-11 16:39:22,2025-09-11 16:40:22,0 days 00:01:00
1088,55,2025-09-11 16:39:22,2025-09-11 16:40:22,0 days 00:01:00
1095,55,2025-09-11 16:42:22,2025-09-11 16:42:22,0 days 00:00:00
1096,55,2025-09-11 16:42:22,2025-09-11 16:42:22,0 days 00:00:00
1097,55,2025-09-11 16:42:22,2025-09-11 16:42:22,0 days 00:00:00
1106,55,2025-09-11 16:44:22,2025-09-11 16:44:22,0 days 00:00:00
1107,55,2025-09-11 16:44:22,2025-09-11 16:44:22,0 days 00:00:00
1123,55,2025-09-11 16:47:22,2025-09-11 16:47:22,0 days 00:00:00
1124,55,2025-09-11 16:47:22,2025-09-11 16:47:22,0 days 00:00:00
1141,55,2025-09-11 16:50:22,2025-09-11 16:50:22,0 days 00:00:00
1142,55,2025-09-11 16:50:22,2025-09-11 16:50:22,0 days 00:00:00
1160,55,2025-09-11 16:53:22,2025-09-11 16:53:22,0 days 00:00:00
1161,55,2025-09-11 16:53:22,2025-09-11 16:53:22,0 days 00:00:00
1162,55,2025-09-11 16:53:22,2025-09-11 16:53:22,0 days 00:00:00
1168,55,2025-09-11 16:54:22,2025-09-11 16:54:22,0 days 00:00:00
1169,55,2025-09-11 16:54:22,2025-09-11 16:54:22,0 days 00:00:00
115,56,2025-09-11 07:35:22,2025-09-11 08:35:22,0 days 01:00:00
116,56,2025-09-11 07:35:22,2025-09-11 08:35:22,0 days 01:00:00
142,56,2025-09-11 08:38:22,2025-09-11 08:38:22,0 days 00:00:00
150,56,2025-09-11 08:39:22,2025-09-11 08:39:22,0 days 00:00:00
151,56,2025-09-11 08:39:22,2025-09-11 08:39:22,0 days 00:00:00
160,56,2025-09-11 08:40:22,2025-09-11 08:40:22,0 days 00:00:00
161,56,2025-09-11 08:40:22,2025-09-11 08:40:22,0 days 00:00:00
168,56,2025-09-11 08:41:22,2025-09-11 08:41:22,0 days 00:00:00
169,56,2025-09-11 08:41:22,2025-09-11 08:41:22,0 days 00:00:00
170,56,2025-09-11 08:41:22,2025-09-11 08:41:22,0 days 00:00:00
178,56,2025-09-11 08:42:22,2025-09-11 08:42:22,0 days 00:00:00
187,56,2025-09-11 08:43:22,2025-09-11 08:43:22,0 days 00:00:00
188,56,2025-09-11 08:43:22,2025-09-11 08:43:22,0 days 00:00:00
233,56,2025-09-11 08:49:22,2025-09-11 08:49:22,0 days 00:00:00
241,56,2025-09-11 08:50:22,2025-09-11 08:50:22,0 days 00:00:00
261,56,2025-09-11 08:53:22,2025-09-11 08:53:22,0 days 00:00:00
297,56,2025-09-11 08:59:22,2025-09-11 08:59:22,0 days 00:00:00
298,56,2025-09-11 08:59:22,2025-09-11 08:59:22,0 days 00:00:00
324,56,2025-09-11 09:04:22,2025-09-11 09:05:22,0 days 00:01:00
325,56,2025-09-11 09:04:22,2025-09-11 09:06:22,0 days 00:02:00
333,56,2025-09-11 09:08:22,2025-09-11 09:09:22,0 days 00:01:00
334,56,2025-09-11 09:08:22,2025-09-11 09:10:22,0 days 00:02:00
343,56,2025-09-11 09:13:22,2025-09-11 09:15:22,0 days 00:02:00
344,56,2025-09-11 09:13:22,2025-09-11 09:15:22,0 days 00:02:00
352,56,2025-09-11 09:17:22,2025-09-11 09:19:22,0 days 00:02:00
361,56,2025-09-11 09:22:22,2025-09-11 09:24:22,0 days 00:02:00
362,56,2025-09-11 09:22:22,2025-09-11 09:25:22,0 days 00:03:00
370,56,2025-09-11 09:26:22,2025-09-11 09:29:22,0 days 00:03:00
371,56,2025-09-11 09:27:22,2025-09-11 09:29:22,0 days 00:02:00
379,56,2025-09-11 09:31:22,2025-09-11 09:31:22,0 days 00:00:00
380,56,2025-09-11 09:32:22,2025-09-11 09:32:22,0 days 00:00:00
1032,56,2025-09-11 16:13:22,2025-09-11 16:14:22,0 days 00:01:00
1033,56,2025-09-11 16:13:22,2025-09-11 16:14:22,0 days 00:01:00
1034,56,2025-09-11 16:14:22,2025-09-11 16:14:22,0 days 00:00:00
1041,56,2025-09-11 16:16:22,2025-09-11 16:19:22,0 days 00:03:00
1042,56,2025-09-11 16:16:22,2025-09-11 16:19:22,0 days 00:03:00
1051,56,2025-09-11 16:21:22,2025-09-11 16:23:22,0 days 00:02:00
1052,56,2025-09-11 16:21:22,2025-09-11 16:24:22,0 days 00:03:00
1059,56,2025-09-11 16:25:22,2025-09-11 16:27:22,0 days 00:02:00
1060,56,2025-09-11 16:25:22,2025-09-11 16:28:22,0 days 00:03:00
1069,56,2025-09-11 16:30:22,2025-09-11 16:32:22,0 days 00:02:00
1077,56,2025-09-11 16:34:22,2025-09-11 16:36:22,0 days 00:02:00
1078,56,2025-09-11 16:35:22,2025-09-11 16:37:22,0 days 00:02:00
1079,56,2025-09-11 16:35:22,2025-09-11 16:37:22,0 days 00:02:00
1086,56,2025-09-11 16:39:22,2025-09-11 16:40:22,0 days 00:01:00
1087,56,2025-09-11 16:39:22,2025-09-11 16:40:22,0 days 00:01:00
1088,56,2025-09-11 16:40:22,2025-09-11 16:40:22,0 days 00:00:00
1095,56,2025-09-11 16:42:22,2025-09-11 16:42:22,0 days 00:00:00
1105,56,2025-09-11 16:44:22,2025-09-11 16:44:22,0 days 00:00:00
1116,56,2025-09-11 16:46:22,2025-09-11 16:46:22,0 days 00:00:00
1123,56,2025-09-11 16:47:22,2025-09-11 16:47:22,0 days 00:00:00
1133,56,2025-09-11 16:49:22,2025-09-11 16:49:22,0 days 00:00:00
1134,56,2025-09-11 16:49:22,2025-09-11 16:49:22,0 days 00:00:00
1141,56,2025-09-11 16:50:22,2025-09-11 16:50:22,0 days 00:00:00
1159,56,2025-09-11 16:53:22,2025-09-11 16:53:22,0 days 00:00:00
1160,56,2025-09-11 16:53:22,2025-09-11 16:53:22,0 days 00:00:00
116,57,2025-09-11 07:35:22,2025-09-11 08:35:22,0 days 01:00:00
124,57,2025-09-11 08:36:22,2025-09-11 08:36:22,0 days 00:00:00
133,57,2025-09-11 08:37:22,2025-09-11 08:37:22,0 days 00:00:00
134,57,2025-09-11 08:37:22,2025-09-11 08:37:22,0 days 00:00:00
143,57,2025-09-11 08:38:22,2025-09-11 08:38:22,0 days 00:00:00
152,57,2025-09-11 08:39:22,2025-09-11 08:39:22,0 days 00:00:00
161,57,2025-09-11 08:40:22,2025-09-11 08:40:22,0 days 00:00:00
170,57,2025-09-11 08:41:22,2025-09-11 08:41:22,0 days 00:00:00
178,57,2025-09-11 08:42:22,2025-09-11 08:42:22,0 days 00:00:00
179,57,2025-09-11 08:42:22,2025-09-11 08:42:22,0 days 00:00:00
188,57,2025-09-11 08:43:22,2025-09-11 08:43:22,0 days 00:00:00
196,57,2025-09-11 08:44:22,2025-09-11 08:44:22,0 days 00:00:00
204,57,2025-09-11 08:45:22,2025-09-11 08:45:22,0 days 00:00:00
205,57,2025-09-11 08:45:22,2025-09-11 08:45:22,0 days 00:00:00
241,57,2025-09-11 08:50:22,2025-09-11 08:50:22,0 days 00:00:00
242,57,2025-09-11 08:50:22,2025-09-11 08:50:22,0 days 00:00:00
250,57,2025-09-11 08:51:22,2025-09-11 08:51:22,0 days 00:00:00
261,57,2025-09-11 08:53:22,2025-09-11 08:53:22,0 days 00:00:00
269,57,2025-09-11 08:54:22,2025-09-11 08:54:22,0 days 00:00:00
287,57,2025-09-11 08:57:22,2025-09-11 08:57:22,0 days 00:00:00
288,57,2025-09-11 08:57:22,2025-09-11 08:57:22,0 days 00:00:00
298,57,2025-09-11 08:59:22,2025-09-11 08:59:22,0 days 00:00:00
315,57,2025-09-11 09:02:22,2025-09-11 09:02:22,0 days 00:00:00
324,57,2025-09-11 09:04:22,2025-09-11 09:04:22,0 days 00:00:00
325,57,2025-09-11 09:04:22,2025-09-11 09:05:22,0 days 00:01:00
333,57,2025-09-11 09:07:22,2025-09-11 09:09:22,0 days 00:02:00
334,57,2025-09-11 09:07:22,2025-09-11 09:09:22,0 days 00:02:00
343,57,2025-09-11 09:12:22,2025-09-11 09:14:22,0 days 00:02:00
344,57,2025-09-11 09:13:22,2025-09-11 09:14:22,0 days 00:01:00
352,57,2025-09-11 09:16:22,2025-09-11 09:18:22,0 days 00:02:00
361,57,2025-09-11 09:21:22,2025-09-11 09:24:22,0 days 00:03:00
362,57,2025-09-11 09:22:22,2025-09-11 09:24:22,0 days 00:02:00
370,57,2025-09-11 09:26:22,2025-09-11 09:28:22,0 days 00:02:00
371,57,2025-09-11 09:26:22,2025-09-11 09:29:22,0 days 00:03:00
379,57,2025-09-11 09:31:22,2025-09-11 09:31:22,0 days 00:00:00
380,57,2025-09-11 09:31:22,2025-09-11 09:32:22,0 days 00:01:00
1025,57,2025-09-11 16:11:22,2025-09-11 16:11:22,0 days 00:00:00
1032,57,2025-09-11 16:13:22,2025-09-11 16:14:22,0 days 00:01:00
1033,57,2025-09-11 16:13:22,2025-09-11 16:14:22,0 days 00:01:00
1034,57,2025-09-11 16:14:22,2025-09-11 16:15:22,0 days 00:01:00
1041,57,2025-09-11 16:16:22,2025-09-11 16:19:22,0 days 00:03:00
1042,57,2025-09-11 16:17:22,2025-09-11 16:19:22,0 days 00:02:00
1051,57,2025-09-11 16:21:22,2025-09-11 16:24:22,0 days 00:03:00
1052,57,2025-09-11 16:22:22,2025-09-11 16:24:22,0 days 00:02:00
1059,57,2025-09-11 16:25:22,2025-09-11 16:28:22,0 days 00:03:00
1060,57,2025-09-11 16:26:22,2025-09-11 16:28:22,0 days 00:02:00
1068,57,2025-09-11 16:30:22,2025-09-11 16:33:22,0 days 00:03:00
1077,57,2025-09-11 16:35:22,2025-09-11 16:37:22,0 days 00:02:00
1078,57,2025-09-11 16:36:22,2025-09-11 16:38:22,0 days 00:02:00
1079,57,2025-09-11 16:36:22,2025-09-11 16:38:22,0 days 00:02:00
1086,57,2025-09-11 16:39:22,2025-09-11 16:40:22,0 days 00:01:00
1087,57,2025-09-11 16:40:22,2025-09-11 16:40:22,0 days 00:00:00
1089,57,2025-09-11 16:41:22,2025-09-11 16:41:22,0 days 00:00:00
1104,57,2025-09-11 16:44:22,2025-09-11 16:44:22,0 days 00:00:00
1105,57,2025-09-11 16:44:22,2025-09-11 16:44:22,0 days 00:00:00
1114,57,2025-09-11 16:46:22,2025-09-11 16:46:22,0 days 00:00:00
1116,57,2025-09-11 16:46:22,2025-09-11 16:46:22,0 days 00:00:00
1133,57,2025-09-11 16:49:22,2025-09-11 16:49:22,0 days 00:00:00
1151,57,2025-09-11 16:52:22,2025-09-11 16:52:22,0 days 00:00:00
1152,57,2025-09-11 16:52:22,2025-09-11 16:52:22,0 days 00:00:00
1171,57,2025-09-11 16:55:22,2025-09-11 18:10:22,0 days 01:15:00
124,58,2025-09-11 08:36:22,2025-09-11 08:36:22,0 days 00:00:00
125,58,2025-09-11 08:36:22,2025-09-11 08:36:22,0 days 00:00:00
134,58,2025-09-11 08:37:22,2025-09-11 08:37:22,0 days 00:00:00
205,58,2025-09-11 08:45:22,2025-09-11 08:45:22,0 days 00:00:00
250,58,2025-09-11 08:51:22,2025-09-11 08:51:22,0 days 00:00:00
251,58,2025-09-11 08:51:22,2025-09-11 08:51:22,0 days 00:00:00
270,58,2025-09-11 08:54:22,2025-09-11 08:54:22,0 days 00:00:00
288,58,2025-09-11 08:57:22,2025-09-11 08:57:22,0 days 00:00:00
306,58,2025-09-11 09:00:22,2025-09-11 09:00:22,0 days 00:00:00
315,58,2025-09-11 09:02:22,2025-09-11 09:02:22,0 days 00:00:00
316,58,2025-09-11 09:02:22,2025-09-11 09:02:22,0 days 00:00:00
325,58,2025-09-11 09:04:22,2025-09-11 09:04:22,0 days 00:00:00
333,58,2025-09-11 09:07:22,2025-09-11 09:08:22,0 days 00:01:00
334,58,2025-09-11 09:07:22,2025-09-11 09:09:22,0 days 00:02:00
343,58,2025-09-11 09:11:22,2025-09-11 09:13:22,0 days 00:02:00
344,58,2025-09-11 09:12:22,2025-09-11 09:14:22,0 days 00:02:00
352,58,2025-09-11 09:16:22,2025-09-11 09:18:22,0 days 00:02:00
361,58,2025-09-11 09:20:22,2025-09-11 09:23:22,0 days 00:03:00
362,58,2025-09-11 09:21:22,2025-09-11 09:24:22,0 days 00:03:00
370,58,2025-09-11 09:25:22,2025-09-11 09:28:22,0 days 00:03:00
371,58,2025-09-11 09:26:22,2025-09-11 09:28:22,0 days 00:02:00
379,58,2025-09-11 09:30:22,2025-09-11 09:31:22,0 days 00:01:00
380,58,2025-09-11 09:30:22,2025-09-11 09:32:22,0 days 00:02:00
388,58,2025-09-11 09:34:22,2025-09-11 09:34:22,0 days 00:00:00
1024,58,2025-09-11 16:11:22,2025-09-11 16:11:22,0 days 00:00:00
1025,58,2025-09-11 16:11:22,2025-09-11 16:11:22,0 days 00:00:00
1032,58,2025-09-11 16:13:22,2025-09-11 16:15:22,0 days 00:02:00
1033,58,2025-09-11 16:13:22,2025-09-11 16:15:22,0 days 00:02:00
1034,58,2025-09-11 16:14:22,2025-09-11 16:16:22,0 days 00:02:00
1041,58,2025-09-11 16:17:22,2025-09-11 16:19:22,0 days 00:02:00
1042,58,2025-09-11 16:17:22,2025-09-11 16:20:22,0 days 00:03:00
1051,58,2025-09-11 16:22:22,2025-09-11 16:24:22,0 days 00:02:00
1052,58,2025-09-11 16:23:22,2025-09-11 16:25:22,0 days 00:02:00
1059,58,2025-09-11 16:26:22,2025-09-11 16:29:22,0 days 00:03:00
1060,58,2025-09-11 16:27:22,2025-09-11 16:29:22,0 days 00:02:00
1068,58,2025-09-11 16:31:22,2025-09-11 16:33:22,0 days 00:02:00
1069,58,2025-09-11 16:31:22,2025-09-11 16:34:22,0 days 00:03:00
1077,58,2025-09-11 16:36:22,2025-09-11 16:38:22,0 days 00:02:00
1078,58,2025-09-11 16:36:22,2025-09-11 16:38:22,0 days 00:02:00
1079,58,2025-09-11 16:37:22,2025-09-11 16:38:22,0 days 00:01:00
1086,58,2025-09-11 16:40:22,2025-09-11 16:41:22,0 days 00:01:00
1087,58,2025-09-11 16:41:22,2025-09-11 16:41:22,0 days 00:00:00
1096,58,2025-09-11 16:43:22,2025-09-11 16:43:22,0 days 00:00:00
1097,58,2025-09-11 16:43:22,2025-09-11 16:43:22,0 days 00:00:00
1113,58,2025-09-11 16:46:22,2025-09-11 16:46:22,0 days 00:00:00
1114,58,2025-09-11 16:46:22,2025-09-11 16:46:22,0 days 00:00:00
1143,58,2025-09-11 16:51:22,2025-09-11 16:51:22,0 days 00:00:00
1150,58,2025-09-11 16:52:22,2025-09-11 16:52:22,0 days 00:00:00
1151,58,2025-09-11 16:52:22,2025-09-11 16:52:22,0 days 00:00:00
1169,58,2025-09-11 16:55:22,2025-09-11 18:10:22,0 days 01:15:00
1170,58,2025-09-11 16:55:22,2025-09-11 18:10:22,0 days 01:15:00
1171,58,2025-09-11 16:55:22,2025-09-11 18:10:22,0 days 01:15:00
223,59,2025-09-11 08:47:22,2025-09-11 08:47:22,0 days 00:00:00
259,59,2025-09-11 08:52:22,2025-09-11 08:52:22,0 days 00:00:00
278,59,2025-09-11 08:55:22,2025-09-11 08:55:22,0 days 00:00:00
306,59,2025-09-11 09:00:22,2025-09-11 09:00:22,0 days 00:00:00
307,59,2025-09-11 09:00:22,2025-09-11 09:00:22,0 days 00:00:00
324,59,2025-09-11 09:03:22,2025-09-11 09:03:22,0 days 00:00:00
333,59,2025-09-11 09:06:22,2025-09-11 09:08:22,0 days 00:02:00
334,59,2025-09-11 09:07:22,2025-09-11 09:08:22,0 days 00:01:00
343,59,2025-09-11 09:10:22,2025-09-11 09:13:22,0 days 00:03:00
344,59,2025-09-11 09:11:22,2025-09-11 09:13:22,0 days 00:02:00
352,59,2025-09-11 09:15:22,2025-09-11 09:17:22,0 days 00:02:00
361,59,2025-09-11 09:19:22,2025-09-11 09:22:22,0 days 00:03:00
362,59,2025-09-11 09:20:22,2025-09-11 09:23:22,0 days 00:03:00
370,59,2025-09-11 09:25:22,2025-09-11 09:27:22,0 days 00:02:00
371,59,2025-09-11 09:25:22,2025-09-11 09:27:22,0 days 00:02:00
379,59,2025-09-11 09:29:22,2025-09-11 09:31:22,0 days 00:02:00
380,59,2025-09-11 09:30:22,2025-09-11 09:32:22,0 days 00:02:00
388,59,2025-09-11 09:34:22,2025-09-11 09:34:22,0 days 00:00:00
1023,59,2025-09-11 16:11:22,2025-09-11 16:11:22,0 days 00:00:00
1024,59,2025-09-11 16:11:22,2025-09-11 16:11:22,0 days 00:00:00
1025,59,2025-09-11 16:11:22,2025-09-11 16:12:22,0 days 00:01:00
1032,59,2025-09-11 16:13:22,2025-09-11 16:15:22,0 days 00:02:00
1033,59,2025-09-11 16:13:22,2025-09-11 16:16:22,0 days 00:03:00
1034,59,2025-09-11 16:14:22,2025-09-11 16:16:22,0 days 00:02:00
1041,59,2025-09-11 16:17:22,2025-09-11 16:20:22,0 days 00:03:00
1042,59,2025-09-11 16:18:22,2025-09-11 16:20:22,0 days 00:02:00
1051,59,2025-09-11 16:23:22,2025-09-11 16:25:22,0 days 00:02:00
1052,59,2025-09-11 16:24:22,2025-09-11 16:26:22,0 days 00:02:00
1059,59,2025-09-11 16:27:22,2025-09-11 16:29:22,0 days 00:02:00
1060,59,2025-09-11 16:27:22,2025-09-11 16:30:22,0 days 00:03:00
1068,59,2025-09-11 16:31:22,2025-09-11 16:34:22,0 days 00:03:00
1069,59,2025-09-11 16:32:22,2025-09-11 16:34:22,0 days 00:02:00
1077,59,2025-09-11 16:37:22,2025-09-11 16:38:22,0 days 00:01:00
1078,59,2025-09-11 16:37:22,2025-09-11 16:39:22,0 days 00:02:00
1079,59,2025-09-11 16:38:22,2025-09-11 16:39:22,0 days 00:01:00
1086,59,2025-09-11 16:41:22,2025-09-11 16:41:22,0 days 00:00:00
1095,59,2025-09-11 16:43:22,2025-09-11 16:43:22,0 days 00:00:00
1096,59,2025-09-11 16:43:22,2025-09-11 16:43:22,0 days 00:00:00
1113,59,2025-09-11 16:46:22,2025-09-11 16:46:22,0 days 00:00:00
1123,59,2025-09-11 16:48:22,2025-09-11 16:48:22,0 days 00:00:00
1124,59,2025-09-11 16:48:22,2025-09-11 16:48:22,0 days 00:00:00
1141,59,2025-09-11 16:51:22,2025-09-11 16:51:22,0 days 00:00:00
1142,59,2025-09-11 16:51:22,2025-09-11 16:51:22,0 days 00:00:00
1143,59,2025-09-11 16:51:22,2025-09-11 16:51:22,0 days 00:00:00
1161,59,2025-09-11 16:54:22,2025-09-11 16:54:22,0 days 00:00:00
1162,59,2025-09-11 16:54:22,2025-09-11 16:54:22,0 days 00:00:00
1168,59,2025-09-11 16:55:22,2025-09-11 18:10:22,0 days 01:15:00
1169,59,2025-09-11 16:55:22,2025-09-11 18:10:22,0 days 01:15:00
124,60,2025-09-11 07:35:22,2025-09-11 08:35:22,0 days 01:00:00
150,60,2025-09-11 08:38:22,2025-09-11 08:38:22,0 days 00:00:00
159,60,2025-09-11 08:39:22,2025-09-11 08:39:22,0 days 00:00:00
169,60,2025-09-11 08:40:22,2025-09-11 08:40:22,0 days 00:00:00
178,60,2025-09-11 08:41:22,2025-09-11 08:41:22,0 days 00:00:00
195,60,2025-09-11 08:43:22,2025-09-11 08:43:22,0 days 00:00:00
233,60,2025-09-11 08:48:22,2025-09-11 08:48:22,0 days 00:00:00
241,60,2025-09-11 08:49:22,2025-09-11 08:49:22,0 days 00:00:00
260,60,2025-09-11 08:52:22,2025-09-11 08:52:22,0 days 00:00:00
279,60,2025-09-11 08:55:22,2025-09-11 08:55:22,0 days 00:00:00
297,60,2025-09-11 08:58:22,2025-09-11 08:58:22,0 days 00:00:00
298,60,2025-09-11 08:58:22,2025-09-11 08:58:22,0 days 00:00:00
324,60,2025-09-11 09:03:22,2025-09-11 09:03:22,0 days 00:00:00
325,60,2025-09-11 09:03:22,2025-09-11 09:03:22,0 days 00:00:00
333,60,2025-09-11 09:05:22,2025-09-11 09:07:22,0 days 00:02:00
334,60,2025-09-11 09:05:22,2025-09-11 09:07:22,0 days 00:02:00
343,60,2025-09-11 09:10:22,2025-09-11 09:12:22,0 days 00:02:00
344,60,2025-09-11 09:10:22,2025-09-11 09:13:22,0 days 00:03:00
352,60,2025-09-11 09:14:22,2025-09-11 09:17:22,0 days 00:03:00
361,60,2025-09-11 09:19:22,2025-09-11 09:21:22,0 days 00:02:00
362,60,2025-09-11 09:19:22,2025-09-11 09:22:22,0 days 00:03:00
370,60,2025-09-11 09:24:22,2025-09-11 09:27:22,0 days 00:03:00
371,60,2025-09-11 09:25:22,2025-09-11 09:27:22,0 days 00:02:00
379,60,2025-09-11 09:28:22,2025-09-11 09:31:22,0 days 00:03:00
380,60,2025-09-11 09:29:22,2025-09-11 09:32:22,0 days 00:03:00
388,60,2025-09-11 09:34:22,2025-09-11 09:34:22,0 days 00:00:00
1024,60,2025-09-11 16:11:22,2025-09-11 16:12:22,0 days 00:01:00
1025,60,2025-09-11 16:11:22,2025-09-11 16:12:22,0 days 00:01:00
1032,60,2025-09-11 16:13:22,2025-09-11 16:16:22,0 days 00:03:00
1033,60,2025-09-11 16:13:22,2025-09-11 16:16:22,0 days 00:03:00
